id_geral,id_dodf_rel,tipo_rel,estado_rel,texto,anotacoes,x_tsne,y_tsne,x_umap,y_umap,x_mds,y_mds
2719619920144618040,27_196.19.9.2014R46,Ato_Substituicao,nao_confirmado,"DESIGNAR ELIENE NASCIMENTO DA SILVA, matricula 1.653.768-8, Chefe, do Nucleo 
de Execucao Financeira, Simbolo DFG-12, para substituir sem acumular vencimentos e sem 
prejuizos de suas atribuicoes, ANTONIO JOSE DOS SANTOS, matricula 1.650.910-2, Gerente, 
de Orcamento, Financas e Contratos, da Diretoria de Administracao Geral, Simbolo DFG-14, 
no periodo de 25/08/2014 a 13/09/2014, por motivo de ferias do titular.","['2719619920144618040', '27196199201446427', '27196199201446428', '27196199201446429', '27196199201446430', '27196199201446432', '27196199201446434', '2719619920144618039', '27196199201446436', '27196199201446437', '27196199201446438', '27196199201446439', '27196199201446440', '27196199201446441']",-14.838062,-0.276584,-1.908697247505188,5.505074501037598,1.4097573242110115,-0.8474912197864884
2719619920144718041,27_196.19.9.2014R47,Ato_Substituicao,nao_confirmado,"DESIGNAR LINDALVA RODRIGUES DE SOUSA, matricula 1.663.349-0, Assessora, Simbolo 
DFA-11, para substituir sem acumular vencimentos e sem prejuizos de suas atribuicoes, JANISE 
CUSTODIA DA FONSECA, matricula 1.653.628-2, Chefe da Ouvidoria, Simbolo DFG-13, no 
periodo de 25/08/2014 a 23/09/2014, por motivo de ferias do titular.","['27196199201447451', '27196199201447453', '2719619920144718041', '27196199201447442', '27196199201447443', '27196199201447444', '27196199201447445', '27196199201447447', '27196199201447448', '27196199201447449', '27196199201447450', '27196199201447452']",-14.2476,0.9008879,-1.6998103857040405,4.969539165496826,0.03777918260497662,1.5929309478518567
2719619920144818042,27_196.19.9.2014R48,Ato_Substituicao,nao_confirmado,"DESIGNAR JACQUELINE QUEIROZ DE SOUZA, matricula 1.650.791-6, Diretora, de Ad-
ministracao Geral, Simbolo CNE-07, para substituir sem acumular vencimentos e sem prejuizos 
de suas atribuicoes, ANA LUCIA MARQUES MOREIRA, matricula 1.651.695-8, Chefe, de 
Gabinete, Simbolo CNE-06, no periodo de 04/08/2014 a 13/08/2014 e 14/08/2014 a 02/10/2014, 
por motivo de ferias do titular.","['27196199201448462', '27196199201448467', '27196199201448454', '27196199201448455', '27196199201448456', '27196199201448458', '27196199201448459', '27196199201448460', '27196199201448461', '27196199201448463', '27196199201448464', '27196199201448465', '27196199201448466', '2719619920144818042']",-15.667142,-1.3451374,-1.2951093912124634,5.457467555999756,-0.08735049873549265,2.097206818164895
2719619920144918043,27_196.19.9.2014R49,Ato_Substituicao,nao_confirmado,"DESIGNAR GLAUCIA BERNARDES LEITE, matricula 1.650.870-X, Gerente de Admi-
nistracao, Simbolo DFG-14, para substituir sem acumular vencimentos e sem prejuizos de 
suas atribuicoes, JACQUELINE QUEIROZ DE SOUZA, matricula 1.650.791-6, Diretora 
de Administracao Geral, Simbolo CNE-07, no periodo de 04/09/2014 a 03/10/2014, por 
motivo de ferias do titular.","['27196199201449482', '27196199201449476', '27196199201449470', '27196199201449471', '27196199201449472', '27196199201449473', '27196199201449475', '27196199201449477', '27196199201449479', '27196199201449480', '27196199201449481', '2719619920144918043']",-15.71261,-1.3517196,-1.7365127801895142,5.2596282958984375,0.09766144736998826,1.404347077154157
2719619920145018044,27_196.19.9.2014R50,Ato_Substituicao,nao_confirmado,"DESIGNAR KATCILENE MEDEIROS LOBEU, matricula 1.653.710-6, Assistente, Simbolo 
DFA-06, para substituir sem acumular vencimentos e sem prejuizos de suas atribuicoes, ANTO-
NIO PAIVA DOS SANTOS, matricula 1.651.947-7, Chefe, do Nucleo de Protocolo, Simbolo 
DFG-12, no periodo de 08/09/2014 a 07/10/2014, por motivo de ferias do titular.","['27196199201450495', '27196199201450483', '27196199201450484', '27196199201450485', '27196199201450486', '27196199201450488', '27196199201450489', '27196199201450490', '27196199201450492', '27196199201450493', '27196199201450494', '2719619920145018044']",-14.304925,-1.3526052,-1.4684489965438843,4.857507228851318,-0.13163947578829235,1.6642489737983643
2719619920145118045,27_196.19.9.2014R51,Ato_Substituicao,nao_confirmado,"DESIGNAR MARCOS ANTONIO PEREIRA, matricula 1.653.653-3, Gerente, de Servicos 
Publicos, Simbolo CNE-07, para substituir sem acumular vencimentos e sem prejuizos de suas 
atribuicoes, CONSTANCIO ALVES DE SOUZA, matricula 1.651.064-X, Diretor, de Servicos, 
Simbolo CNE-07, no periodo de 01/08/2014 a 30/08/2014, por motivo de ferias do titular.","['27196199201451507', '27196199201451499', '27196199201451504', '27196199201451496', '27196199201451497', '27196199201451498', '27196199201451501', '27196199201451502', '27196199201451503', '27196199201451505', '27196199201451506', '2719619920145118045']",-13.815815,-0.026786402,-1.6498422622680664,5.0704731941223145,1.6626547421424245,-0.7881690132982988
2719619920145218050,27_196.19.9.2014R52,Ato_Substituicao,nao_confirmado,"DESIGNAR ANTONIO PAIVA DOS SANTOS, matricula 1.651.947-7, Chefe, do Nucleo de 
Protocolo, Simbolo DFG-12, para substituir sem acumular vencimentos e sem prejuizos de suas 
atribuicoes, GLAUCIA BERNARDES LEITE, matricula 1.650.870-X, Gerente, de Adminis-
tracao, Simbolo DFG-14, no periodo de 1o/08/2014 a 18/08/2014 e 20/08/2014 a 31/08/2014, 
por motivo de ferias do titular.","['27196199201452518', '27196199201452508', '27196199201452509', '27196199201452511', '27196199201452512', '27196199201452514', '27196199201452515', '27196199201452516', '27196199201452517', '2719619920145218046', '2719619920145218047', '2719619920145218048', '2719619920145218049', '2719619920145218050']",-15.037099,-1.2397224,-1.3959416151046753,5.126394271850586,1.791264316013377,-0.4343698437893308
2719619920145318052,27_196.19.9.2014R53,Ato_Substituicao,nao_confirmado,"DESIGNAR CARLOS ANTONIO DA SILVA, matricula 1.660.023-1, Assistente, do Nucleo 
de Conservacao de Proprios, Simbolo DFA-06, para substituir sem acumular vencimentos e 
sem prejuizos de suas atribuicoes, HERBET PEREIRA DOS SANTOS, matricula 1.653.011-X, 
Gerente, Do Nucleo de Conservacao de Proprios, Simbolo DFG-14, no periodo de 05/08/2014 
a 18/08/2014, por motivo de ferias do titular.","['27196199201453522', '27196199201453529', '27196199201453519', '27196199201453520', '27196199201453521', '27196199201453524', '27196199201453525', '27196199201453526', '27196199201453527', '27196199201453528', '2719619920145318051', '2719619920145318052']",-15.245759,0.25646618,-2.2191386222839355,4.882288455963135,-0.7115942566521262,1.8332104475410134
2719619920145418053,27_196.19.9.2014R54,Ato_Substituicao,nao_confirmado,"DESIGNAR GLEIDE SILVA OLIVEIRA, matricula 1.652.612-0, Assessor, Simbolo DFA-12, 
para substituir sem acumular vencimentos e sem prejuizos de suas atribuicoes, SERGIO RO-
DRIGUES DOS REIS, matricula 1.651.694-X, Chefe, da Assessoria do Gabinete, CNE-07, no 
periodo de 08/09/2014 a 27/09/2014, por motivo de ferias do titular.","['27196199201454532', '27196199201454533', '27196199201454541', '27196199201454538', '27196199201454539', '27196199201454530', '27196199201454531', '27196199201454535', '27196199201454536', '27196199201454537', '27196199201454540', '2719619920145418053']",-13.3075485,-1.1430682,-1.754233717918396,5.060203552246094,-0.14650665466230486,1.581915300818574
2719619920145518054,27_196.19.9.2014R55,Ato_Substituicao,nao_confirmado,"DESIGNAR DANILO AUGUSTO DO CARMO MOURA, matricula 1.663.063-7, Encarregado, 
Simbolo DFA-05, para substituir sem acumular vencimentos e sem prejuizos de suas atribuicoes, 
MARCOS ANTONIO PEREIRA LIMA, matricula 1.653.653-3, Gerente, de Servicos Publicos 
DFG-14, no periodo de 08/09/2014 a 27/09/2014, por motivo de ferias do titular.","['27196199201455553', '27196199201455551', '27196199201455550', '27196199201455552', '27196199201455542', '27196199201455543', '27196199201455544', '27196199201455545', '27196199201455547', '27196199201455548', '27196199201455549', '2719619920145518054']",-13.965633,0.106139235,-1.7314389944076538,5.129417896270752,-0.07241543152762377,1.8244115763108217
2719619920145618055,27_196.19.9.2014R56,Ato_Substituicao,nao_confirmado,"DESIGNAR REGINALDO LOPES COSTA, matricula 1.663.811-5, Assessor, Simbolo DFA-12, 
para substituir sem acumular vencimentos e sem prejuizos de suas atribuicoes, RAIMUNDO 
ROCHA BRAGA, matricula 1.653.737-8, Diretor, de Desenvolvimento Economico CNE-07, 
no periodo de 08/09/2014 a 07/10/2014, por motivo de ferias do titular.","['27196199201456556', '27196199201456557', '27196199201456565', '27196199201456562', '27196199201456563', '27196199201456564', '27196199201456554', '27196199201456555', '27196199201456559', '27196199201456560', '27196199201456561', '2719619920145618055']",-13.380293,0.50264704,-1.9770370721817017,5.43147611618042,1.2749005215998903,-0.5981009649650626
2719619920145718056,27_196.19.9.2014R57,Ato_Substituicao,nao_confirmado,"DESIGNAR MARCIO NEIVA DOS SANTOS, matricula 1.664.920-6, Assistente, Simbolo 
DFA-05, para substituir sem acumular vencimentos e sem prejuizos de suas atribuicoes, ALDECI 
NASCIMENTO VIEIRA, matricula 1.651.947-7, Chefe, do Nucleo de Material e Patrimonio, 
DFG-12, no periodo de 04/09/2014 a 03/10/2014, por motivo de ferias do titular.","['27196199201457576', '27196199201457574', '27196199201457575', '27196199201457568', '27196199201457571', '27196199201457573', '27196199201457569', '27196199201457566', '27196199201457567', '27196199201457570', '27196199201457572', '2719619920145718056']",-14.079325,-1.9341896,-2.10372257232666,5.216123580932617,0.12847818407005418,1.75128646187422
2719619920145818065,27_196.19.9.2014R58,Ato_Substituicao,nao_confirmado,"Designar RAQUEL CAVALCANTI MACHADO matricula 1.663.061-0, Gerente de 
Exames, Aprovacao e Elaboracao de Projetos, da Diretoria de Obras, da RA-XXX, para EXE-
CUTORA da Obra de revitalizacao do balao da Avenida Sao Francisco na Colonia Agricola 
Samambaia em Vicente Pires/DF, convite no 019/2014, Processo no 366.000.227/2014, em 
substituicao aMARCELO FERREIRA NUNES, matricula 1.666.188-5, Diretor da Diretoria de 
Obras - RA-XXX, devido exoneracao do servidor.
Art. 2o Esta Ordem de Servico entra em vigor a partir da sua publicacao.","['2719619920145818057', '2719619920145818058', '2719619920145818059', '2719619920145818060', '2719619920145818061', '2719619920145818062', '2719619920145818063', '2719619920145818064', '2719619920145818065']",5.6409464,-26.531689,-3.2774949073791504,5.201392650604248,-0.30664488770618925,1.8041206958587392
2719619920145918072,27_196.19.9.2014R59,Ato_Substituicao,nao_confirmado,"Designar CASSIA CAROLINE RAMIRO ROCHA, matricula 1.658.564-X, Gerente de 
Licenciamento da Diretoria de Obras / RA-XXX, para EXECUTORA da Obra de recuperacao de 
vias em blocos de concreto intertravados e colocacao de meios fios nas Ruas 61 e 67 na Colonia 
Agricola Samambaia em Vicente Pires/DF, convite no 020/2014, Processo no 366.000.229/2014, 
em SUBSTITUICAO a MARCELO FERREIRA NUNES, Matricula no 1.666.188-5, Diretor da 
Diretoria de Obras - RA-XXX, devido exoneracao do servidor.
Art. 2o Esta Ordem de Servico entra em vigor a partir da sua publicacao.","['27196199201459582', '27196199201459583', '27196199201459584', '2719619920145918067', '2719619920145918068', '2719619920145918069', '2719619920145918070', '2719619920145918071', '2719619920145918072']",6.089705,-26.97852,-2.941002607345581,5.304778575897217,0.22913288414618888,1.3992006588557981
2719619920146018078,27_196.19.9.2014R60,Ato_Substituicao,nao_confirmado,"Designar LUCIANA MARTINS BRAGA DINIZ, matricula 1.665.597-4, Gerente da 
Gerencia de Execucao de Obras Conservacao e Manutencao da Diretoria de Obras/RA-XXX, 
para SUPERVISORA da Obra de construcao de arquibancadas, iluminacao e recuperacao de piso 
na Quadra Poliesportiva da Escola Classe 02 na Vila Sao Jose em Vicente Pires/DF, convite no 
015/2014, Processo no 366.000.182/2014, em substituicao a MARCELO FERREIRA NUNES, 
matricula 1.666.188-5, Diretor da Diretoria de Obras - RA-XXX, devido exoneracao do servidor.
Art. 2o Esta Ordem de Servico entra em vigor a partir da sua publicacao.","['27196199201460587', '27196199201460585', '27196199201460586', '2719619920146018073', '2719619920146018074', '2719619920146018075', '2719619920146018076', '2719619920146018077', '2719619920146018078']",5.72071,-27.26527,-3.446133613586426,4.888613700866699,-0.30857636861246274,1.693490185839006
2719619920146118086,27_196.19.9.2014R61,Ato_Substituicao,nao_confirmado,"Designar RAQUEL CAVALCANTI MACHADO matricula 1.663.061-0, Gerente de 
Exames, Aprovacao e Elaboracao de Projetos, da Diretoria de Obras, da RA-XXX, para EXE-
CUTORA da Obra de revitalizacao do balao da Avenida Sao Francisco na Colonia Agricola 
Samambaia em Vicente Pires/DF, convite no 012/2014, Processo no 366.000.041/2014, em 
substituicao a MARCELO FERREIRA NUNES, matricula 1.666.188-5, Diretor da Diretoria 
de Obras - RA-XXX, devido exoneracao do servidor.
Art. 2o Esta Ordem de Servico entra em vigor a partir da sua publicacao.","['27196199201461589', '2719619920146118079', '2719619920146118080', '2719619920146118081', '2719619920146118082', '2719619920146118083', '2719619920146118084', '2719619920146118085', '2719619920146118086']",5.653544,-26.555407,-3.1968302726745605,5.391052722930908,0.08306309348706198,1.6202567727652857
271961992014717990,27_196.19.9.2014R7,Ato_Abono_Permanencia,nao_confirmado,"CONCEDER, Abono de Permanencia, equivalente ao valor da respectiva contribui-
cao previdenciaria, de acordo com o 19 do artigo 40 da Constituicao da Republica 
Federativa do Brasil com a redacao dada pela Emenda Constitucional no 41, de 19 de 
dezembro de 2003, c/c Lei Complementar no 700 de 04 de outubro de 2004, c/c Lei 
Complementar no 769, de 30 de junho de 2008, c/c art. 114 da Lei Complementar no 
840, de 23 de dezembro de 2011, ao servidor GERALDO MARGELO DE OLIVEIRA, 
matricula 30516-2, a contar de 24 de Julho de 2014. Processo 380.003.695/2014.","['27196199201471664', '27196199201471665', '27196199201471666', '27196199201471667', '27196199201471668', '271961992014717990']",-12.44475,-22.391794,3.644634246826172,8.248381614685059,0.08190830723000025,3.0511311170166096
27196199201481669,27_196.19.9.2014R8,Ato_Abono_Permanencia,nao_confirmado,"CONCEDER, Abono de Permanencia, equivalente ao valor da respectiva contribuicao pre-
videnciaria, de acordo com o 19 do artigo 40 da Constituicao da Republica Federativa do 
Brasil com a redacao dada pela Emenda Constitucional no 41, de 19 de dezembro de 2003, 
c/c Lei Complementar no 700 de 04 de outubro de 2004, c/c Lei Complementar no 769, 
de 30 de junho de 2008, c/c art. 114 da Lei Complementar no 840, de 23 de dezembro de 
2011, ao servidor MAURO ANTONIO RIBEIRO, matricula 102.921-5, a contar de 26 de 
maio de 2014. Processo 380.003.155/2014.","['27196199201481669', '27196199201481670', '27196199201481671', '27196199201481672', '27196199201481673', '27196199201481674']",-12.446949,-22.3822,3.6927242279052734,8.403090476989746,2.746204687680665,-1.1295510070384043
27196199201491675,27_196.19.9.2014R9,Ato_Abono_Permanencia,nao_confirmado,"CONCEDER, nos termos do artigo 114 da Lei Complementar no 840, de 23 de dezembro de 2011, 
ABONO DE PERMANENCIA aos servidores abaixo relacionados, observando-se a seguinte 
ordem: matricula, nome, processo, fundamentacao legal e vigencia.  24.253-5, VILANI MOURA 
ANDRADE DOS SANTOS, 080.003723/2014, nos termos do artigo 2o, 5o da Emenda Cons-
titucional no 41, de 31/12/2003, a contar de 05/09/2014; 36.995-0, ESMERALDA GOUVEIA 
DE SOUZA, 080.005274/2014, nos termos do artigo 40, 19 da Constituicao da Republica Fe-
derativa do Brasil, na redacao dada pela Emenda Constitucional no 41, de 31/12/2003, a contar 
de 15/07/2014; 38.655-3, CLAUDETE DA SILVA FALCAO, 080.004646/2014, nos termos do 
artigo 40, 19 da Constituicao da Republica Federativa do Brasil, na redacao dada pela Emenda 
Constitucional no 41, de 31/12/2003, a contar de 12/07/2014; 48.340-0, BENIGNA MARIA GO-
MES PEREIRA, 468.000222/2013, nos termos do artigo 40, 19 da Constituicao da Republica 
Federativa do Brasil, na redacao dada pela Emenda Constitucional no 41, de 31/12/2003, a contar 
de 28/08/2014; 57.474-0, MARIA TERESA FIGUEIREDO LEITE JEFFRIS, 472.000129/2013, 
nos termos do artigo 40, 19, da Constituicao da Republica Federativa do Brasil, na redacao 
dada pela Emenda Constitucional no 41, de 31/12/2003, a contar de 03/09/2014; 59.150-5, 
DELZA FREITAS CARNEIRO, 080.004463/2014, nos termos do artigo 40, 19 da Consti-
tuicao da Republica Federativa do Brasil, na redacao dada pela Emenda Constitucional no 41, 
de 31/12/2003, a contar de 02/04/2014 a 26/06/2014; 62.831-X, ANA CRISTINA OLIVEIRA 
SILVA PAULA, 080.005090/2014, nos termos do artigo 40, 19, da Constituicao da Republica 
Federativa do Brasil, na redacao dada pela Emenda Constitucional no 41, de 31/12/2003, a contar 
de 07/09/2014; 64.357-2, LEILA DE OLIVEIRA E BRAGANCA, 080.005100/2014, nos ter-
mos do artigo 40, 19, da Constituicao da Republica Federativa do Brasil, na redacao dada pela 
Emenda Constitucional no 41, de 31/12/2003, a contar de 14/06/2014 a 26/06/2014; 65.918-5, 
JACYRA BARBOSA DE FARIAS, 080.002472/2014, nos termos do artigo 40, 19 da Cons-
tituicao da Republica Federativa do Brasil, na redacao dada pela Emenda Constitucional no 41, 
de 31/12/2003, a contar de 27/02/2014 a 19/08/2014; 67.421-4, TEREZA CRISTINA VIEIRA 
DE MELLO, 468.000633/2014, nos termos do artigo 40, 19 da Constituicao da Republica Fe-
derativa do Brasil, na redacao dada pela Emenda Constitucional no 41, de 31/12/2003, a contar 
de 01/07/2014. 23.652-7, MARTA DE SOUZA OLIVEIRA, 080.005265/2014, nos termos do 
artigo 40, 19 da Constituicao da Republica Federativa do Brasil, na redacao dada pela Emenda 
Constitucional no 41, de 31/12/2003, a contar de 22/01/2013; 26.520-9, TEREZINHA DE JESUS 
DIAS DUTRA, 467.000279/2014, nos termos do artigo 40, 19 da Constituicao da Republica 
Federativa do Brasil, na redacao dada pela Emenda Constitucional no 41, de 31/12/2003, a contar 
de 08/01/2014; 35.267-5, MARIA DE LOURDES SOARES DA SILVA, 080.004068/2014, nos 
termos do artigo 2o, 5o da Emenda Constitucional no 41, de 31/12/2003, a contar de 11/09/2014; 
55.539-8, CELIA ROSANI GUILARDI SILVA, 080.003859/2013, nos termos do artigo 40, 19 
da Constituicao da Republica Federativa do Brasil, na redacao dada pela Emenda Constitucional 
no 41, de 31/12/2003, a contar de 07/09/2014; 57.903-3, MARIA APARECIDA HIGINO DE 
LIMA, 080.007834/2013, nos termos do artigo 40, 19 da Constituicao da Republica Federativa do 
Brasil, na redacao dada pela Emenda Constitucional no 41, de 31/12/2003, a contar de 23/08/2014; 
58.969-1, MARIA DALVIRENE BRAGA, 080.002361/2012, nos termos do artigo 40, 19 da 
Constituicao da Republica Federativa do Brasil, na redacao dada pela Emenda Constitucional no 
41, de 31/12/2003, a contar de 04/06/2014; 59.625-6, DOMINGAS RODRIGUES DA CUNHA, 
463.000871/2013, nos termos do artigo 2o, 5o da Emenda Constitucional no 41, de 31/12/2003, 
a contar de 11/06/2014; 60.545-X, GERTUR FERREIRA DOS SANTOS, 465.000214/2014, 
nos termos do artigo 40, 19 da Constituicao da Republica Federativa do Brasil, na redacao 
dada pela Emenda Constitucional no 41, de 31/12/2003, a contar de 18/05/2014; 61.239-1, 
MARIA APARECIDA COATIO, 463.000857/2011, nos termos do artigo 40, 19 da Constitui-
cao da Republica Federativa do Brasil, na redacao dada pela Emenda Constitucional no 41, de 
31/12/2003, a contar de 07/09/2014; 62.471-3, LENIRA ABREU DE OLIVEIRA NOLETO, 
464.000234/2014, nos termos do artigo 40, 19 da Constituicao da Republica Federativa do Bra-
sil, na redacao dada pela Emenda Constitucional no 41, de 31/12/2003, a contar de 13/09/2014; 
64.822-1, AUTA VICENTE SOL DE SOUSA, 080.004946/2014, nos termos do artigo 40, 19 da 
Constituicao da Republica Federativa do Brasil, na redacao dada pela Emenda Constitucional no 
41, de 31/12/2003, a contar de 12/09/2014; 64.691-1, FRANCISCA ASSUNCAO NOGUEIRA 
DE CARVALHO, 080.006663/2012, nos termos do artigo 40, 19 da Constituicao da Republi-
ca Federativa do Brasil, na redacao dada pela Emenda Constitucional no 41, de 31/12/2003, a 
contar de 07/05/2014; 66.643-2, KEILA MARTINS DE ALVARENGA, 080.003111/2014, nos 
termos do artigo 40, 19 da Constituicao da Republica Federativa do Brasil, na redacao dada 
pela Emenda Constitucional no 41, de 31/12/2003, a contar de 07/09/2014; 67.423-0, SANDRA 
REGINA DA SILVA SOUSA, 464.000297/2013, nos termos do artigo 40, 19 da Constituicao 
da Republica Federativa do Brasil, na redacao dada pela Emenda Constitucional no 41, de 
31/12/2003, a contar de 29/06/2014 a 05/08/2014; 79.331-0, JOSE MUSSULINE ALVES DA 
SILVA, 080.005329/2014, nos termos do artigo 2o, 5o da Emenda Constitucional no 41, de 
31/12/2003, a contar de 09/06/2014.","['27196199201491675', '27196199201491676', '27196199201491677', '27196199201491678', '27196199201491679', '27196199201491681', '27196199201491682', '27196199201491683', '27196199201491684', '27196199201491685', '27196199201491686', '27196199201491726', '27196199201491687', '27196199201491688', '27196199201491689', '27196199201491690', '27196199201491691', '27196199201491731', '27196199201491692', '27196199201491693', '27196199201491694', '27196199201491695', '27196199201491696', '27196199201491736', '27196199201491697', '27196199201491698', '27196199201491699', '27196199201491700', '27196199201491701', '27196199201491702', '27196199201491703', '27196199201491704', '27196199201491705', '27196199201491706', '27196199201491707', '27196199201491708', '27196199201491709', '27196199201491710', '27196199201491711', '27196199201491712', '27196199201491713', '27196199201491714', '27196199201491715', '27196199201491716', '27196199201491717', '27196199201491718', '27196199201491719', '27196199201491720', '27196199201491721', '27196199201491722', '27196199201491723', '27196199201491724', '27196199201491725', '27196199201491727', '27196199201491728', '27196199201491729', '27196199201491730', '27196199201491732', '27196199201491733', '27196199201491734', '27196199201491735', '27196199201491737', '27196199201491738', '27196199201491739', '27196199201491740', '27196199201491741', '27196199201491742', '27196199201491743', '27196199201491744', '27196199201491745', '27196199201491746', '27196199201491747', '27196199201491772', '27196199201491792', '27196199201491748', '27196199201491749', '27196199201491750', '27196199201491751', '27196199201491752', '27196199201491753', '27196199201491754', '27196199201491755', '27196199201491756', '27196199201491781', '27196199201491757', '27196199201491758', '27196199201491759', '27196199201491760', '27196199201491761', '27196199201491762', '27196199201491763', '27196199201491764', '27196199201491765', '27196199201491766', '27196199201491767', '27196199201491768', '27196199201491769', '27196199201491770', '27196199201491771', '27196199201491773', '27196199201491774', '27196199201491775', '27196199201491776', '27196199201491777', '27196199201491778', '27196199201491779', '27196199201491780', '27196199201491782', '27196199201491783', '27196199201491784', '27196199201491785', '27196199201491786', '27196199201491787', '27196199201491788', '27196199201491789', '27196199201491790', '27196199201491791', '27196199201491793', '27196199201491794', '27196199201491795', '27196199201491796', '27196199201491797', '27196199201491798', '27196199201491799', '27196199201491800', '27196199201491801', '27196199201491802']",-13.173165,-19.93258,3.1878020763397217,8.902095794677734,0.7257696529430073,2.116214550275033
2719619920143818003,27_196.19.9.2014R38,Ato_Reversao,nao_confirmado,"REVERTER ao respectivo Quadro, a contar de 09 de setembro de 2014, o Cel. QOBM/Comb. 
LUIS CARLOS PEIXOTO DA CRUZ, matricula 1399840, de acordo com o artigo 81, do Estatuto 
dos Bombeiros-Militares do CBMDF, aprovado pela Lei no 7.479, de 02 de junho de 1986, por 
ter cessado o motivo determinante de sua agregacao.","['2719619920143817997', '2719619920143817998', '2719619920143817999', '2719619920143818000', '2719619920143818001', '2719619920143818002', '2719619920143818003']",-23.449852,-3.2244253,2.21762752532959,9.34712028503418,1.7699739371219156,-0.2995449776625811
2719619920143918010,27_196.19.9.2014R39,Ato_Reversao,nao_confirmado,"REVERTER ao respectivo Quadro, a contar de 09 de setembro de 2014, o Cel. QOBM/Comb. 
GILMAR DOS REIS LOPES, matricula 1399855, de acordo com o artigo 81, do Estatuto dos 
Bombeiros-Militares do CBMDF, aprovado pela Lei no 7.479, de 02 de junho de 1986, por ter 
cessado o motivo determinante de sua agregacao.","['2719619920143918004', '2719619920143918005', '2719619920143918006', '2719619920143918007', '2719619920143918008', '2719619920143918009', '2719619920143918010']",-23.44668,-3.2228966,2.115542411804199,9.354689598083496,0.31605290409925335,2.016914990478812
2719619920144018017,27_196.19.9.2014R40,Ato_Reversao,nao_confirmado,"REVERTER ao respectivo Quadro a contar de 07 de julho de 2014, o Ten-Cel. QOBM/Comb. 
WILTON XIMENDES CHAVES, matricula 1415747, de acordo com o artigo 81, do Estatuto 
dos Bombeiros-Militares do CBMDF, aprovado pela Lei no 7.479, de 02 de junho de 1986, por 
ter cessado o motivo determinante de suas agregacoes.","['2719619920144018011', '2719619920144018012', '2719619920144018013', '2719619920144018014', '2719619920144018015', '2719619920144018017', '2719619920144018019']",-23.428818,-3.20883,2.120702028274536,9.541582107543945,0.34502912424548626,1.8941018053991683
2719619920144118035,27_196.19.9.2014R41,Ato_Reversao,nao_confirmado,"REVERTER ao respectivo Quadro a contar de 02 de setembro de 2014, a Maj. QOBM/Comb. 
ROSANA APARECIDA SIDLAUSKAS DE MACEDO, matricula 1400098, o Maj. QOBM/
Comb. EDSON GOMES DA SILVA, matricula 1400108, o Maj. QOBM/Comb. GUSTAVO 
FERREIRA TARRAGO, matricula 1400119, e o Maj. QOBM/Comb. MARCOS QUINCOSES 
SPOTORNO, matricula 1400132 de acordo com o artigo 81, do Estatuto dos Bombeiros-Militares 
do CBMDF, aprovado pela Lei no 7.479, de 02 de junho de 1986, por ter cessado o motivo deter-
minante de suas agregacoes.","['2719619920144118020', '2719619920144118021', '2719619920144118022', '2719619920144118023', '2719619920144118033', '2719619920144118034', '2719619920144118035']",-22.896809,-2.5017853,1.6800042390823364,9.32755184173584,0.6287090335544308,1.2745567386445198
2719619920146218087,27_196.19.9.2014R62,Ato_Substituicao,nao_confirmado,"DESIGNAR o servidor ADALBERTO ROMERO JUNIOR, matricula 193.894-0, para 
substituir o servidor ADRIANO LAZARO LOURENCO DOS REIS, matricula 262.502-4, para 
exercer a funcao de Diretor Administrativo Financeiro da DFTRANS.","['27196199201462984', '27196199201462981', '27196199201462982', '27196199201462983', '27196199201462985', '2719619920146218087']",14.49664,15.951565,-5.364379405975342,8.558958053588867,0.5611492903847503,0.7613131379796788
2719619920146318088,27_196.19.9.2014R63,Ato_Substituicao,nao_confirmado,"DESIGNAR o servidor CLEIVERSON FERREIRA MARIANO, matricula 264.240-9, 
para substituir o servidor VALDENOR MOREIRA DE LIMA, matricula 264.015-5 para as 
funcoes de Coordenador da Comissao e Coordenador Administrativo do SBA.","['27196199201463987', '27196199201463988', '27196199201463990', '27196199201463991', '27196199201463992', '2719619920146318088']",7.6232357,-21.955715,-4.33784818649292,8.90144157409668,0.7154654941983013,0.3191666362650083
2719619920147918151,27_196.19.9.2014R79,Ato_Substituicao,nao_confirmado,"Designar SILVIA MARIA LIMA LACERDA, matricula no 135.569-4, para substituir 
FABIANA SOARES BRITO SANTOS, matricula no 265.868-2, na Comissao Especial de Alie-
nacao destinada a proceder, na modalidade de leilao, a alienacao dos bens moveis e dos veiculos 
relacionados nos Processos no 410.000480/2014 e n 410.000642/2014, respectivamente, consti-
tuida pela Portaria no 204/2014, publicada no DODF no 175, de 26 de agosto de 2014, pagina 16.","['271961992014794061', '271961992014794062', '271961992014794063', '271961992014794064', '2719619920147918150', '2719619920147918151']",-13.113787,-3.855025,1.028669834136963,10.118314743041992,0.7740391635096351,0.5125914789526038
